Token,TokenAddress,Address,Amount,Tx
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x030479c515abd4f6a3feeea9828beacf3f12552c,100,0x1741a1edd49d4b2accb991c0ce3c9530a2d5d5ddd4a8238bcba06e0d912c0b83
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0304f686dB310d37358071Cb8b183241B8E221b1,100,0x3aa302cbd2e3a4e73aa259e3ef2ec15e18ceab61e43c51cb7b4b592c426ef21c
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0310155C9443b81bF40Ac19B50e10395671Ef93b,100,0x6d5975c589df6d984c35c0a8a37c4d7d11c0df90bd8d3650be388fb24e847f38
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0319eB88D8AaED01c95287D908e967D49B81CECf,100,0x665df4bed3e322bb230f0764d74ada8ea986150e8e398d3b8323fb19888fc56b
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x031D960F98d2d7BB1235BDb23699FCEF379fDd76,100,0xac8ac567323b7c3c4a3f6ad181daa3439fe3e949f667c7d6fea70802baad882f
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03291Af35EA1f52ffcB30ffE21eFcdC27dD81483,100,0x386b874cb09e740802800332c04c15d3b3715d75c01ef5be4ebe2f69be2b8eb4
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x033F7aF17b1321680209868456139CF9Ca5743E5,100,0xa42e5a00d7c838bd35975f8de181d844abbbfad6bc05d5b9e75c9175ff1bbd72
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0349A3E01BE6215328E4792756fcB97A37B29296,100,0x43cfd1044ae4148260c9529f8f7c4382f13055dd7ce343a8ad4f5b0fccf814b4
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x034E18C5bEd1Ffb9614dD1f8572108f5DCcF7248,100,0x9a81f6cf75c0eed85dcdf54c4a0a8604fad744eaf31f31fb6299063aa2b0fdc0
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03525987dBfbddeF27598d3079A1fACF46103d98,100,0x0df5c67103870e8a60dad025d7ceda6bdbb75861246392278a0b93eb39f95934
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0358D9D53996F28A099829Ed25829459A054bC30,100,0x1317837a81c737d0de0409b1213eaada434046f164397783d45324ce6b1e704f
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03683Cf0cC6014d249a89D41089095C158E6BF43,100,0x613d8a9a7da8349678df2487efccf2a8a27b5a964f4aaab791bca2a7135df293
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x036C24E14D9C39391d107D1fe9f000e329E4ff9E,100,0xe375b15c1c39198b13e9e10552323139ca4b5e4deaa3118acc7093da9bac2ad3
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0372854E82AC90e003F86413D9F9c39bDA870af6,100,0x72a0d4f22313f7c15be39adc021a0b801cd481139c456dc8280500c17bf375ec
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x037a3B8113E28e0B979d71fCD1931b9FD8af4b40,100,0x2a9221547cc40dafc7763d28681fd68f06f097afce3f5b080000ae595afe50c3
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0381Af518a13c5baf88b9b1F28AF0ccEe1F25C32,100,0xaabcac0f0b33fcccb5f64f87502e8ba14470122ba178a64fba1737d7748f83de
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0385Cde92cC864617420dEB740b3E876d12C098a,100,0x3b045da580c0d6ab0f03f0cd21b6aeef691609e1a69b0396a4b65e683682bf2f
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x038a7773DC5907D1A73671e11A1090773528b42D,100,0xea5e32973913b010f745ee7d5f1478733822c9e04149a0b470bf77d1ceeec9ac
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x038e8ACD15461504E7EA4e0C9A297427C6902c8F,100,0x78d26579c47e8db6e4ae0d1964b7e0d804e2cc3b1e623bfe86f3ad97cc8e7aed
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x038f9Def08C9403fDb5326D484CDEc3525B022F9,100,0xdb29f919c548aaa9fe275877783701f1f188ce39bb1485a9ee285a98f4f7b7ca
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03998c6e87f602Be25892330484990f207540194,100,0xb9215e3254465c98759ba9d2327100fea9470da23a7da3a5bc020231479fa1fc
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x039F0D3557E173eb2f0bc92f48AaF65d156D6494,100,0xb2d06103917e2f38a1389796f703b9fd0c007372bf790cec02625131f34dcaca
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x039F4F470Ea4C543810077101bc3c5142F0D1704,100,0x8fe0c7a10e47c51889a66807a09427ed70678b299abee7cf9175444ecb1e2b95
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03A2B5C6FC18418b1b773B148f5a8a4F9390D077,100,0x8b1ca44f5b1298287ef69a6d12617ada4575fcd86f95eb129b9ee4d7452c6479
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03a505d672ed3b4c6255f144b930d8871eeb7b49,100,0x977f61671860aa84942cb4a8ec17829fbf29dec60539e7b26485420de5f6f945
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03ca8236cf0327bec98881b9029e5af71e98e8e6,100,0x4d4483128133b186f1d871ae0a69625c08f32070350c8d6955e3e2c267e5abb7
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03Cc34886D9cf143072C0dc5f64f2880a6dF2388,100,0xa9ac14da907cb06374375d074940b6bb98e95590acd8246826f140a8230e15a8
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03d00292C23E7f76A2689248D67958954DffFAfb,100,0x19cbcd34bb87056236c8245ef8f6e6d4484c2e2b4bf1ee0f176fb7ecc661c096
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03d87211B5837200A1Ec2a0c2bc2B0b194829058,100,0x2c66c48e6d18d4925e895a4831ef273fb64c6edb5537b6df96baa76a85967176
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03DaC5f3A81A4046b7Bc8e1817FfeB251619Fb2d,100,0x86b69e6760d1153952d6a23bda643cc95dcc6d83c6df384a989bf8b8d65e9fcc
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03f965851315A951308d1B1b36bb847b86E3a31A,100,0x13e63ed037cef821015c9050cd21287e2c08830e4f2d998b582fe3e45677a27c
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x03FD2F51e4b889d36E48f0641E5Cd815E58aEC24,100,0x50b9bd645318897c77fd65fc5b0b78c094565bcd59ec3fdad26fd967107ad72d
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0405456D2fef57eF1E5Eeb44651Aff6b71689CC9,100,0xa3fb53109514cc8c740287dec0e5d4eb84f26927c1e6df052c257b7ed343362f
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0409881CF3D94106Af7DAEc73Bc7e44C23919619,100,0xab0593be9f91cdd8af9fef7a183a74ab131840e8e2c10c7883271bcca324d25c
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0414c51c132C3076f8c41C1Ca0F80dcE3A2D2cA6,100,0x21a9c3a3541a73655146afa879104eae7fa1f943d532bfb14e82908408b61ed9
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04168ccFDedf4b9aA96357A28230e8F0F9A2a848,100,0x7737e156d8b86800cd416657e6a9e45e1f1d74e1ec6130b389744ff629a43b80
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04195b555d8020747d5EAC41128Ee223DD8cbD2C,100,0x3d59c6f4cb71d8443c66364c389cf61bf35cce5e40f9ebbb7d900c8e3e4cb049
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x041e0E6d815B385b0B80391568830e52e7b11801,100,0x71263d27904013392dbbf812e60969cd6742dd403e09289122b9cf6701a5f0b8
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x042201dDA20f7749107C2a624BBB1868D95a10dD,100,0x60382795e3009d9fd0002d4fbcb28aa10464f3b42592b51eaf8ad575f564493c
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x042276489F26ce13ABE72d0f947821D4D1034201,100,0x5112d19cf9621f4005933a170e49cd9798981fd11d226aa58027491544001f5a
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0424827c87Bb25a7D3a1FE987Ff36F499aE06c3e,100,0xee1fc1987d1315f2b550361417b47e4d24800b46c578131b4de9c1edf8f29f82
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x043C9E0A78e7BD96F86e6919d274e321733754d5,100,0x65c85cea86bf4332f7eeb79cd8bc67b1ec6f9b7b6ba210fb2017f26f0abc6117
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0446dc8d35AAb0f8d7CBEd2ab13b02b6D17713Df,100,0xbf99fa6e72379f4196e0cb1d4a974e697cb4c17adafcaddba2876adf3e459491
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x044894A533097ed216033c70707F3936B773F9d4,100,0x41a9c50f3d4ce876d8e01bcee66aa7bff71a51ae101864861493657f924132b2
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x044f77e7cd333372811d3cbb5e728e8ff3f40b10,100,0x08352d207746072558c41f89adb33011f2a64f3ca6e5c421db0862035d3b89cf
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0455328511972B5E4484f056F18c465a26234f8a,100,0xc21a4cc6e614ecc96fbe026781f589bc674df6618b75fdc85e34b8487217aa5b
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x045735E42e2B4E9093F7341ab674CE63FDd516C2,100,0xb640c76c46c1996493b7e3952f7da03168eaeb46f483ea1592ec73a363bd21b3
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x045D028bF587AFcA7619d7eD216DbF28ae4DfD54,100,0x43efe1af76195fcafdc682302e17db28dea33f53f7e715b5d8d21c1fd87b585d
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0464a5850038BE9DfdD9819a8277e2f55A04E033,100,0xf7687a4e9354e95964f09f295f0a81f1782cc6004312b45ae18fa6b8959753a9
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04695408f15EB0aE60bE996C02F76f3298d0180B,100,0x3d889d65e9f0c64efcdfd2423a98bd0bb92ebfd9e51ec4bc17c740b3afa54609
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0473426968A7f9B150874f5D759D335383D18D5d,100,0x7af0302d1ee5c8eb56e6b5eb50c1710f715047bf0f5b41c91cc673cab39c5c18
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x047e35164a2282d50d8056f3e13db1ba4e9c0ea9,100,0xafbf9fe6dc28e44b5808be2b68e1bf647fafb1778883619811fc58c194c1b3cf
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0484409FabbA8C5b4871772DC934802AF4264637,100,0x3d76151a88e8ff3d18a5df66f776ee6255b106157f2d182cc2da996d816dbac9
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x048Faf806Fc22b7f63AD0da4eea6F41E656bC5dd,100,0x77e01c400db3b34b423f6710c215622f5adcffbb27afc579960836137e9f6d23
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0490909c3273771997910B51ee745741A45519b7,100,0x1b123048a988fe76543dfaf8ee89065bd2a217ecd8b27519d175e3be47f04baa
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x049098c0BB891734Fe5Ad3fB40178dE408d250Ac,100,0x977d816afbea05f92bff170d31f80fb3aa873553a9d30ed51f74b36da8370902
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0493e80EFf667905b712E718308AFDa9D3C09099,100,0xbac0be2968ff3f951954d4dfd0a0300ffdc7f917c806daee002fa6223d74c772
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04941Ad167e953eFf665e1d2A7405962Bb7C6C57,100,0x2396f0325917124d071cccb3873bb62249b043614392ccfc51c4b3fc0783f40f
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0498BbDaabb111AE31165657722a19745226dF80,100,0x527ff78e30f60b6572b0e3f8edcc1a9f08f5957878a5153f8575e5a06c3cf270
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04a7B19D6316600c39851BDC97BF1C9ea5060197,100,0x943a79361bc59c913233aa2d8dc51177d7cbc1748704462afe64d92d70ef1ad1
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04b193e24d1aCd34def8f1d6B23a7C04461E345a,100,0xf6721534349499c75cbb98e449ea47d238e31139278a0902ab61432437691b7f
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04BCCcCD0E1749161D9BFad53F987c8D28C9Fd46,100,0x15d5b0a8e9601643b5fe9c6a151ccbd18725255d0796d4a24cb03a89854bedcd
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04C87e439acbe8DDD970A6F5A8cF6a800673BCCb,100,0xb2d45271d82d59bace22810313ddb8fadf5bf0f79694352d98d5fc81045f9813
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04Cf5196623788b7c1a15571f9939347107A4649,100,0x5f7f3d768b0a15a9b16536ea75552f160d8ff5c922e4a18586d1c5de688c4702
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04de19D2277b3ed8ad13f9292972515C7CbEABCe,100,0xee5f6c87845f17d13d02ca6d69c404fc0e73b98ff5a9858e9fae0f6e6deb4b44
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04ECc78BE2ed227B653c83F47fFfe176a2Fb43d2,100,0x60de8c50ce26fd12fd99d7f958f380247c0ee59dab4c2eacedc76c0f40da9f23
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04F4d802BB6a8692F251b36f3310aCc7aB5374Eb,100,0xd978237bb95ca34d1beb18957156534da5f4cdf59f09b5f7cd1c46ffd7eabf9d
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04f5c96392c2B19136cEd8de2f31D9d7EE679B38,100,0x90081428d8e442198174688dca255e4b8513eded822ef62386694349cc0da7f2
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04fA6C3C4B86D23b5B3beb3486BCf68E243D32d3,100,0x277f6020506340e03babe1ecd325d6a42cc928c8eafcd567a24ae0354ef2d17b
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x04FF301fAe4E24055CCcB7576cDaeD732094dC60,100,0x528d0e87221c8bb3fe0f624052cbf0c754b2af775a59b3ff2ce0314841ff21d1
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05029E0c2Dd5B0c8789Dd34A03728Ee8b04885C9,100,0x61e1c8d25c108f440d691ba51a15c36c1fce974a344f2e3a57c0b75273c18a55
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x050F36b98ca05fb5193B70ac0F987c1E3fceD4cC,100,0xd8904f3c132ed8236acee134eb39c5609733afda51d2977aa569453520dde13a
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0514313d62f7b274f84f5ddc21f71ff554622753,100,0x16ba213fd23ec62268165ffd914d9b7bdeee6910b836ac8a3a9d68d4a9a4234a
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05198cAf8661292b2eBd86f52492c261442F7864,100,0xdeffb40ef5b4bd21086d3646783264e00cf768b58f1e7a7b2fa8e51e416390ff
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x051a618D8f5AC07CBda8E699c0CCbea19d9472cc,100,0xf14a0641aa52d55a8eec01546a21fa8f6739f2ff6ce32bcdf77eb23ce0baee19
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x052374D955bb33e4BD1e6C8Fb4d448f81043d43D,100,0x5e8caf73ca5b707d47f0006476e3a5cd957969bc6214fbea41b38b5631417c20
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0532f3d62538EC5f38DE7D3A1442ABbF609b5E47,100,0xab8819590aeda653945ed356b770485e999aa6a88343085102967a248e512f42
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0534Ee3B9d13Cb118D0354a5aD45516a2a9900fa,100,0x3271b41086d6e8d92a5d4c4187495784694d8e1af40cb3ee381870650a4ead2c
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x053673918E0d865459F66DFA10D29276AcF63772,100,0x8a48f01ca0e3384a72496d8308542574ea57811813151ebce86b2a2962347429
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x053976a1aF93886E4a3c3b23FF76B6FCDA77C544,100,0x4fb8dea4174b68dafa51f46c9f4f5f256b0ec13d1f3f2e6c590698b5823d84af
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x053AB9B947746EC5a76d7E0e9d35Bc83c6D87441,100,0x9f6149b32f714fb0af464980b44fa2d53f038bfddc9d7a13c5005577fc3cf6c2
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x053DaABBD495640817B93c381a6317eC11bC877e,100,0x48aa8e8b595bcb94998cdc934e2e97439e41ad04c7aa7d22b5493caf1b380b19
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0546AA2688c2182D9B9ee6cC3E3E036142F97E57,100,0x777aed3bed9f231559e1c400091bb9bf8fc7a62cdf147ad29aafa24318d4cc3d
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x054834beC68827A05DF3CC8fC82b55baC03aA8e0,100,0x8ae18b8e4460405000538d8e1c1e76679bb1216751d14d0f4cceda7422f514d7
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0549610ebe955323bEc7B12Db390B8c21F89ED97,100,0xa72087788b68dece04dac983f5930a7bcb2304f7c8a903ca5587f1b100c8cf50
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x054c615c0aCb92005001F33af2059B18B827FDB9,100,0x6ef645d69f5b965091f46196fc9180cee7976d3f2de33652d6038a7027381dfa
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x054fCE437DBA57E716dfCe303B0695f6C97654dc,100,0x308aa45bc39256203b7b85959d55a541e6110da6313bcebc9e8f969322c99519
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0551602001abEFE9764fbC19Ce83F9eC1C77Cc85,100,0x24609a9f603ae36cce4fb05c568e426843a81805f35e272df7f0f9281bd5d371
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x055447a1ba50326693aaec14e75c013f4c66793e,100,0xf232ebe10718e0372fe2fef4875b0be2bbf09dce25004923d6daf3d3baa752ff
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x055Fc8cA0a74FC37A3aB424eCEfeF1c1312772dD,100,0xdb257bc10d54fff076acda48e4d691adb224d4060fa5d819d5176903c98236af
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0562715F0773b586331e4CDe7D5E4Fd1464dd1a6,100,0xd4820765c07b4458e69d6887c56025e8560f3790b393f5fd4e5bda9b612ca446
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0565c06d1B345213E0b5e1620717AD4fDBBacf11,100,0x4a9bbff94d26b8c2260dfe25c980d20df6bbb030f93ab3a5a9151eeb9cfe6d28
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x056a297a11f75a34d896d4c4743766ae750e8dd3,100,0x2dd61c0a63941572d97c57b5b8033f3172743ed1845bc9e0543c6ca088a6dab0
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0572f8caec8bad401e2c031ce27ccdf087c21445,100,0x0f906af18939befc426ee0b6b1f154b134591318ee993baf47074e6f3154c87b
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0574ecb6c7052914222D67b5EF6b23B2F583a3EA,100,0x29229d9b19001d32d60cb81cf0e7af10fdd6cfb05e689ac7948324386fc4110b
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x057703825F217B98d9FE91F5D7cC0326e4339107,100,0xae2f1b6e70e49bfc9b0d1ba7dc0749fc179d446dcb8b66592b51776a8b08f9e1
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x057dC0a458Ea241A360BE4F441221FB30f850B00,100,0xe04a35ac70878411e40b3e1c276b72a1e1a703ae3cb1a2874836eb175649e6f4
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05842e977bD37F8fD5856624716EcBFC5C1ac17c,100,0x12ff070928614e8565aa4c8318ccdf3b980610196c049d289f24cbf9f8a9d3e7
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x058bd1C8355080C927f3e73FbE99af51414556E1,100,0x6ff31632cb62e63bb1a360197ce70da5669961d112c50eac0ecdd05ed28a6022
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x059333cd19Bb4be141D9d9Ad249515d44f892662,100,0x74437b8a832a839ee611867216dd078584d6f2a1b5a6434b7604fd5ba3896d8f
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x059b777E8DA29b71336dd7BC20C85F2Fbd700804,100,0x7c74b483b6e434f22b3e6afcf4ec6fa19dcd5c20365c1da32a02d5b1e905869a
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x059D1b252b0916A437ad4Cc17B8213d7C390C032,100,0xaa62aadbe4e40899c28240aa90ab2a34de0bfd96038db025fa66291f87610253
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05ba7bBC8e2b11685AA2C6a637968553E25aB871,100,0x0b05d3e3e8472c458253efde74fa71fcb5dba434759b7c378f3aac0c09c6c1bf
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05bccf6202922E8a09283E7fC78f36D9e4f0E047,100,0xb6b4a8b3691d8fab09170da3e2ffd3c8c140dafe07aabf23a4495349ffa31f9a
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05c0117F2124fB60C0561618FB496aDd26848106,100,0x2b3aec04b12ab217e475e0009225e11c863140ea3ceb91b567f040991c8ecd27
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05C123751D433D39b7A457647E7bd34C66478862,100,0xb9dac4074ca8e252373197ce037e5a3a5ecd4d5d39bcae73c5444c5bac947eec
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05e998579e999969CD6c92c20707A4BB7beeE3E1,100,0x4598a3e52e9bdf8754383b81d78cc99a8dc63aaff1d2b1c30b421b6a38dfd0b0
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05F190499D9450f09F312B3eAf2D7cD32b4C97ae,100,0x213f08b57431ac47cccc66cf7111b9bfdfdd9d87e5121e8ab542870e4514fdd0
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05f190A5a2f8a52cbfa8b8c61d880531b8513078,100,0xf55e79c9ad10674de6f645cc0fd48dd314e352c64ba1f565ba377ff4d006bbcd
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05F67F0f1137ff4488644fcf388B5c1FD2B6A72B,100,0x0060d80d64f10b7a48c80a8719f29684fb9d8e1dc4531ccdde32442d87a927c8
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05fae766b71dcD5Df0A75EF7b737996794a12d43,100,0x793b1023c285dc8fddb9cdb8b351e1c0fd21476e52f38e0c552c67e7838ab30a
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x05fB370454cA8573312b4BD0Cd00E099e60D6b43,100,0x4812e94777a26e3b6dd3c8036162811c2d2365b276701487a9062a24b6f3902e
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0602bB03b97d28Bc38897317675d93c42D640954,100,0x5bcb9bc6d5b15f92fe8eee4dd62286c3605f90137925ebe19a37cda3204b7d83
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x060Aae8E8E28Df05ecA7c9594196176792168847,100,0x9f2494698318b1451c8dbe60701f50f085aa77d567069b87976a707f277d9db7
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x06259A0c95982B87657ED6290141a58E37Dce166,100,0xffaab485670b164bf6bc6925bf5a305287e5aa7326746ce8d6348f3578b00b6d
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x062793c26957Eae9799f3aA5d4053c0d6f1bFd30,100,0x1a8ac6e9e4ca2d5c9cc713c5196e1b43b67c5c451788a379efa1ac684b073c6a
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x062CBce25d4b5c19Cf60f68155362b973Ff5cFBc,100,0x804e32ee00151b04250b935b97dfb08ce2a78cd350ad4bfd2d34d3de5f8fe0cf
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x062D269Ce058CB45b2462cf89913fE2F86c82Ce5,100,0xaee8e9d5e8640f5dc0ff89e6a520dd7ac1ca3c349ac9ad046861e0a8d31dc7ea
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x063299F98022F09c5FBB27C7d78e3F813C2EE4B9,100,0xb3e68a1d3b55fab0f7e51c78a00b6ea84957ed5bffd03a2f6cc88ddf7d3e5811
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x06363a08103382eA371863Af874401e2709B110b,100,0x75053f90fd14c8af8df4cae3c1e4fa86aaaecda2b6719fb66651983cf01b0df5
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0637BCE1dc0Cc35851B10bc91a0581283fBb9aaC,100,0x6d321ce6cbdb16d2b6c0cb48142655aa0bb2bf4ecc692ef200b8a87007750183
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0638bf2c1497368A86B241AEdDa5CCecF85ff5dD,100,0xcb45b6dc0bdb3942a5138cb0a17101ce16d7b8de3ce70b710a958ba692d7b028
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x063afe06e90864dc872b604c7b79b24024d9a5c8,100,0xf490d371717073ba557df8cc6558f2e77ce2f53a24da8b6cb6b24f2c5c45abf4
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x064116f8f85D7A9526E97BC7Ff5362bf9dCdd8b3,100,0x8ea2e7ce3acecd758a0ce8007df29ba323e5fb9baf3a224526060b8e35731cc7
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0652a915cdec0F368CF8749C2050eFB38105a736,100,0x50b86328f4acfce0fedb803a4e54ea57ed36c717224e9b465ae52fe9216f3c77
tDAO,0x4EaafA85bDBe9B02930926C594F83e62B036B1be,0x0656DF8bE9A9EE6E64D89dF549f450f0b326Ae97,100,0xf478ff0e3a2eda5ffab3376332d04c55ec3ce3af418c4fe3cb3f1024a3fe307d
